KREIS;GEMEINDE;TYP;Modell;HERSTELLER;NABENHOEHE;ROTORDURCHMESSER;SCHALLLEISTUNGSPEGEL;LEISTUNG;LEISTUNGSBEZUG;OSTWERT (EPSG:4647);NORDWERT (EPSG:4647);GENEHMIGT_AM;INBETRIEBNAHME;STATUS;BST_NR;ANL_NR;DATENDATUM;DATENQUELLE;Coords;Wetter-ID
Dithmarschen;Kronprinzenkoog;WKA 1 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0 dB(A) / 101,6 dB(A);3000;kW Nennleist. Rotor.;32496731;5979215;21.12.2015 00:00;25.08.2016 00:00;in Betrieb;51062493894;1;13.07.2021;LLUR SH, Abtl. 7;[53.9708971, 8.9609516];1200
Steinburg;Ecklak;WKA 1 Enercon E-70 ;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/ 104,5 dB(A);2300;kW Nennleist. Rotor.;32516516;5976577;12.02.2016 00:00;29.06.2016 00:00;in Betrieb;61025500872;6;13.07.2021;LLUR SH, Abtl. 7;[53.9546532, 9.2651303];2429
Dithmarschen;Wesselburener Deichhausen;WKA 1 Enercon E-70 E4 ;Enercon E-70 E4/2300;Enercon;64.0;71.0;96.5;2300;kW Nennleist. Rotor.;32495596;6004204;28.06.2010 00:00;04.12.2012 00:00;in Betrieb;51128491931;1;13.07.2021;LLUR SH, Abtl. 7;[54.1748962, 8.9381045];788
Dithmarschen;BrunsbÃÂ¼ttel;WKA 1 Enercon E82 E2 2,3 MW;;Enercon;78.0;82.0;105;2300;kW Nennleist. Rotor.;32505270;5974480;12.03.2013 00:00;11.12.2013 00:00;in Betrieb;51011900017;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Friedrichskoog;WKA 1 Enercon E92;;Enercon;104.0;92.0;106,0 dB(A), 100,0 dB(A);2350;kW Nennleist. Rotor.;32495585;5985193;15.05.2014 00:00;16.06.2015 00:00;in Betrieb;51034575910;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Enercon E92;;Enercon;104.0;92.0;106,0 dB(A), 101,0 dB(A);2350;kW Nennleist. Rotor.;32494828;5985289;14.05.2014 00:00;20.07.2015 00:00;in Betrieb;51034575911;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Enercon E92;;Enercon;104.0;92.0;106dB(A)/101dB(A);2350;kW Nennleist. Rotor.;32495071;5985204;26.05.2014 00:00;29.07.2015 00:00;in Betrieb;51034575912;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Enercon E92;;Enercon;104.0;92.0;106dB(A)/100,2dB(A);2350;kW Nennleist. Rotor.;32495282;5985073;26.05.2014 00:00;15.06.2015 00:00;in Betrieb;51034575912;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Enercon E92;;Enercon;85.0;92.0;106,0 dB(A) / 103,2 dB(A);2350;kW Nennleist. Rotor.;32495890;5981429;16.04.2015 00:00;11.12.2015 00:00;in Betrieb;51034575918;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 1 Nordex N100-3.3MW;Nordex N100;Nordex;100.0;99.8;105,5dB(A) / 101,0dB(A);3300;kW Nennleist. Rotor.;32507868;5975625;02.06.2015 00:00;29.06.2016 00:00;in Betrieb;51011900026;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Steinburg;Brokstedt;WKA 1 Nordex N117;Nordex N117/3000;Nordex;91.0;116.8;107,0dB(A) / 107,0 dB(A);2400;kW Nennleist. Rotor.;32556311;5985195;21.03.2016 00:00;30.06.2017 00:00;in Betrieb;61019514173;1;13.07.2021;LLUR SH, Abtl. 7;[53.9898319, 9.8216519];2429
Steinburg;Reher;WKA 1 Nordex N117;Nordex N117/2400;Nordex;91.0;117.0;106;3000;kW Nennleist. Rotor.;32537363;5988761;23.02.2015 00:00;14.07.2016 00:00;in Betrieb;61091512732;1;13.07.2021;LLUR SH, Abtl. 7;[54.0676783, 9.5747022];2429
Dithmarschen;Barlt;WKA 1 REpower 3.2M114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 103,7dB(A);3200;kW Nennleist. Rotor.;32505189;5983955;06.08.2014 00:00;28.04.2015 00:00;in Betrieb;51006506693;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Friedrichskoog;WKA 1 REpower 3.2M114;Repower 3.2M114;REpower;93.0;114.0;105,2dB(A)/105,2dB(A);3200;kW Nennleist. Rotor.;32496834;5983942;01.10.2014 00:00;22.12.2015 00:00;in Betrieb;51034000014;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 REpower 3.2M114;Repower 3.2M114;REpower;93.0;114.0;105,2dB(A)/105,2dB(A);3200;kW Nennleist. Rotor.;32496835;5983639;01.10.2014 00:00;22.12.2015 00:00;in Betrieb;51034000015;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 REpower 3.2M114;Repower 3.2M114;REpower;93.0;114.0;105,2dB(A)/101,5dB(A);3200;kW Nennleist. Rotor.;32496918;5984243;01.10.2014 00:00;22.12.2015 00:00;in Betrieb;51034000016;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Repower 3.4 M;REpower 3.4M104;REpower;93.0;114.0;105,2dB(A) / 99,5dB(A);3200;kW Nennleist. Rotor.;32496547;5984175;19.06.2014 00:00;01.09.2015 00:00;in Betrieb;51034575913;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Steinburg;SÃÂ¼derau;WKA 1 Senvion 3,4M114;;Senvion;93.0;114.0;104,2 dB(A) / 104,2 dB(A);3400;kW Nennleist. Rotor.;32537290;5965113;10.06.2016 00:00;29.03.2017 00:00;in Betrieb;61104250848;1;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Dithmarschen;Dingen;WKA 1 Senvion 3.4M104;Senvion 3.4 M104;Senvion;80.0;104.0;105,6 dB(A) / 105,6 dB(A);3400;kW Nennleist. Rotor.;32506986;5977952;04.06.2015 00:00;31.03.2016 00:00;in Betrieb;51022480515;1;13.07.2021;LLUR SH, Abtl. 7;[53.9582189, 9.130065];1200
Dithmarschen;Friedrichskoog;WKA 1 Senvion 3.4M114;Senvion 3.4 M114;Senvion;93.0;114.0;105,2 dB(A) / 99,5 dB(A);3400;kW Nennleist. Rotor.;32496119;5984692;01.06.2016 00:00;23.12.2016 00:00;in Betrieb;51034000003;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Senvion 3.4M114;Senvion 3.4 M114;Senvion;93.0;114.0;105,2 dB(A) / 104,2 dB(A);3400;kW Nennleist. Rotor.;32496548;5984596;29.12.2016 00:00;28.08.2017 00:00;in Betrieb;51034000003;3;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 1 Senvion 3.4M114;Senvion 3.4 M114;Senvion;93.0;114.0;105,2 dB(A) / 102,5 dB(A);3400;kW Nennleist. Rotor.;32496262;5984433;01.06.2016 00:00;23.12.2016 00:00;in Betrieb;51034000012;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Steinburg;Neuenbrook;WKA 1 Senvion 3.4M114;Senvion 3.4 M114;Senvion;93.0;114.0;105,2dB(A) / 103,5 dB(A);3400;kW Nennleist. Rotor.;32536092;5967308;26.04.2016 00:00;23.02.2017 00:00;in Betrieb;61073241791;1;13.07.2021;LLUR SH, Abtl. 7;[53.860357, 9.5362188];2429
Dithmarschen;Friedrichskoog;WKA 1 Senvion 3.4M114 (FNO26);Senvion 3.4 M114;Senvion;93.0;114.0;106,0 dB(A) / 101,7 dB(A);3400;kW Nennleist. Rotor.;32496398;5983928;23.06.2016 00:00;26.01.2017 00:00;in Betrieb;51034000002;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Steinburg;SÃÂ¼derau;WKA 1 Siemens SWT-3.0-113;Siemens SWT 3.0-113;Siemens;92.5;113.0;107,0 dB(A) / 107,0 dB(A);3000;kW Nennleist. Rotor.;32536510;5964478;23.12.2016 00:00;25.09.2017 00:00;in Betrieb;61104250849;1;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Steinburg;Looft;WKA 1 Vestas V112;Vestas V112/3300;Vestas;94.0;112.0;105,4 dB(A)/102,3 dB(A);3300;kW Nennleist. Rotor.;32535835;5986953;28.12.2016 00:00;23.02.2018 00:00;in Betrieb;61066497831;1;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Dithmarschen;NorderwÃÂ¶hrden;WKA 1 Vestas V112 3.3MW;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/101,0 dB(A);3300;kW Nennleist. Rotor.;32502894;6004190;17.12.2013 00:00;25.09.2014 00:00;in Betrieb;51081900013;1;13.07.2021;LLUR SH, Abtl. 7;[54.2, 9.01667];788
Ostholstein;Stockelsdorf;WKA 15 Enercon E-101;Enercon E-101/3050;Enercon;99.0;101.0;106;3000;kW Nennleist. Rotor.;32601535;5976529;03.06.2015 00:00;11.03.2016 00:00;in Betrieb;60067492955;15;13.07.2021;LLUR SH, Abtl. 7;[53.8981783, 10.6437687];3086
Steinburg;SÃÂ¼derau;WKA 2  Siemens SWT-3.0-113;Siemens SWT 3.0-113;Siemens;92.5;113.0;107,0 dB(A) / 107,0 dB(A);3000;kW Nennleist. Rotor.;32537001;5963727;23.12.2016 00:00;26.09.2017 00:00;in Betrieb;61104250849;2;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Dithmarschen;NorderwÃÂ¶hrden;WKA 2 E-70 E4 Enercon;Enercon E-70 E4/2300;Enercon;64.0;71.0;103.5;2300;kW Nennleist. Rotor.;32497851;6004423;16.11.2012 00:00;19.12.2013 00:00;in Betrieb;51081900010;2;13.07.2021;LLUR SH, Abtl. 7;[54.2, 9.01667];788
Dithmarschen;BrunsbÃÂ¼ttel;WKA 2 Enercon E-101;Enercon E-101/3050;Enercon;99.0;101.0;107,5 dB(A) / 97,0 dB(A);3050;kW Nennleist. Rotor.;32508950;5976325;28.12.2016 00:00;28.07.2017 00:00;in Betrieb;51011003803;2;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Trennewurth;WKA 2 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0dB(A)/101,2dB(A);3000;kW Nennleist. Rotor.;32502378;5982576;13.05.2015 00:00;03.08.2016 00:00;in Betrieb;51046486266;2;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Steinburg;Ecklak;WKA 2 Enercon E-70 ;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/ 104,5 dB(A);2300;kW Nennleist. Rotor.;32516355;5976749;12.02.2016 00:00;30.06.2016 00:00;in Betrieb;61025500872;7;13.07.2021;LLUR SH, Abtl. 7;[53.9546532, 9.2651303];2429
Dithmarschen;Friedrichskoog;WKA 2 Enercon E92;;Enercon;85.0;92.0;106,0 dB(A) Tags / 105,7 dB(A) Nachts  ;2350;kW Nennleist. Rotor.;32495751;5985495;12.05.2014 00:00;16.02.2015 00:00;in Betrieb;51034575907;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;WKA 2 Enercon E92;;Enercon;85.0;92.0;106,0 dB(A), 100,0 dB(A);2350;kW Nennleist. Rotor.;32495720;5985020;15.05.2014 00:00;17.04.2015 00:00;in Betrieb;51034575910;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 2 Nordex N100;Nordex N100;Nordex;100.0;99.8;105,5 dB(A) / 101,5  dB(A);3300;kW Nennleist. Rotor.;32507463;5975236;13.04.2015 00:00;22.06.2016 00:00;in Betrieb;51011003827;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 2 Nordex N100/3300;Nordex N100;Nordex;100.0;99.8;105,5dB(A) / 104,4dB(A);3300;kW Nennleist. Rotor.;32508202;5975756;02.06.2015 00:00;28.06.2016 00:00;in Betrieb;51011003810;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Steinburg;Reher;WKA 2 Nordex N117;Nordex N117/3000;Nordex;91.0;117.0;106;3000;kW Nennleist. Rotor.;32538270;5988998;23.02.2015 00:00;05.08.2016 00:00;in Betrieb;61091512732;2;13.07.2021;LLUR SH, Abtl. 7;[54.0676783, 9.5747022];2429
Dithmarschen;BrunsbÃÂ¼ttel;WKA 2 REpower 3.4 M;REpower 3.4M104;REpower;80.0;104.0;105,6 dB(A), 100 dB(A);3400;kW Nennleist. Rotor.;32505375;5975134;01.08.2014 00:00;08.10.2015 00:00;in Betrieb;51011003789;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Steinburg;SÃÂ¼derau;WKA 2 Senvion 3,4M114;;Senvion;93.0;114.0;104,2 dB(A) / 104,2 dB(A);3400;kW Nennleist. Rotor.;32537463;5964848;10.06.2016 00:00;29.03.2017 00:00;in Betrieb;61104250848;2;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Dithmarschen;Friedrichskoog;WKA 2 Senvion 3.4M114 (FNO27);Senvion 3.4 M114;Senvion;93.0;114.0;106,0 dB(A) / 101,9 dB(A);3400;kW Nennleist. Rotor.;32496491;5983597;23.06.2016 00:00;30.12.2016 00:00;in Betrieb;51034000002;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Steinburg;Looft;WKA 2 Vestas V112;Vestas V112/3300;Vestas;94.0;112.0;105,4 dB(A) / 102,3 dB(A);3300;kW Nennleist. Rotor.;32535502;5987589;28.12.2016 00:00;05.03.2018 00:00;in Betrieb;61066497831;2;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Dithmarschen;Barlt;WKA 3 Enercon E101;Enercon E-101/3050;Enercon;99.0;101.0;106dB(A), 106dB(A);3050;kW Nennleist. Rotor.;32505006;5984301;15.08.2014 00:00;01.10.2015 00:00;in Betrieb;51006506692;3;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 3 Enercon E-101;Enercon E-101/3050;Enercon;99.0;101.0;107,5 dB(A) / 102,0 dB(A);3050;kW Nennleist. Rotor.;32509206;5976057;28.12.2016 00:00;25.07.2017 00:00;in Betrieb;51011003803;3;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Helse;WKA 3 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0 dB(A)/ 100,9dB(A);3000;kW Nennleist. Rotor.;32501799;5981833;13.05.2015 00:00;30.08.2016 00:00;in Betrieb;51046486266;3;13.07.2021;LLUR SH, Abtl. 7;[53.9762363, 9.0119961];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 3 Nordex N100;Nordex N100;Nordex;100.0;99.8;105,5 dB(A) / 101,5 dB(A);3300;kW Nennleist. Rotor.;32507784;5975256;13.04.2015 00:00;29.06.2016 00:00;in Betrieb;51011003808;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 3 Nordex N100/3,3MW;Nordex N100;Nordex;100.0;99.8;105,5db(A) / 101,0dB(A);3300;kW Nennleist. Rotor.;32508102;5975368;02.06.2015 00:00;30.06.2016 00:00;in Betrieb;51011003814;3;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Steinburg;SÃÂ¼derau;WKA 3 Siemens SWT-3.0-113;Siemens SWT 3.0-113;Siemens;92.5;113.0;107,0 dB(A) / 107,0 dB(A);3000;kW Nennleist. Rotor.;32536922;5964458;23.12.2016 00:00;19.09.2017 00:00;in Betrieb;61104250849;3;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Steinburg;Looft;WKA 3 Vestas V112;Vestas V112/3300;Vestas;94.0;112.0;105,4dB(A) / 102,3dB(A);3300;kW Nennleist. Rotor.;32535802;5987321;28.12.2016 00:00;24.03.2018 00:00;in Betrieb;61066497831;4;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Dithmarschen;Barlt;WKA 4 Enercon E101;Enercon E-101/3050;Enercon;99.0;101.0;106,0 dB(A), 106,0 dB(A);3050;kW Nennleist. Rotor.;32503858;5983256;15.08.2014 00:00;14.09.2015 00:00;in Betrieb;51006506692;4;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 4 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0 dB(A) / 101,8 dB(A);3000;kW Nennleist. Rotor.;32509371;5975633;28.12.2016 00:00;31.07.2017 00:00;in Betrieb;51011003803;4;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Helse;WKA 4 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0dB(A)/101,8dB(A);3000;kW Nennleist. Rotor.;32502147;5981997;13.05.2015 00:00;23.09.2016 00:00;in Betrieb;51046486266;4;13.07.2021;LLUR SH, Abtl. 7;[53.9762363, 9.0119961];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 4 Nordex N100;Nordex N100;Nordex;100.0;99.8;105,5 dB(A) / 104,5 dB(A);3300;kW Nennleist. Rotor.;32507221;5974963;13.04.2015 00:00;26.06.2016 00:00;in Betrieb;51011900024;4;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 4 Nordex N100 3,3MW;Nordex N100;Nordex;100.0;99.8;105,5 dB(A) / 103,5dB(A);3300;kW Nennleist. Rotor.;32508500;5975298;02.06.2015 00:00;30.06.2016 00:00;in Betrieb;51011003811;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 4 REpower 3.4 M;REpower 3.4M104;REpower;80.0;104.0;105,6 dB(A)/ 100 dB(A);3400;kW Nennleist. Rotor.;32505594;5974952;01.08.2014 00:00;23.10.2015 00:00;in Betrieb;51011900021;1;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Steinburg;SÃÂ¼derau;WKA 4 Siemens SWT-3.0-113;Siemens SWT 3.0-113;Siemens;92.5;113.0;107,0 dB(A) / 107,0 dB(A);3000;kW Nennleist. Rotor.;32537330;5963826;23.12.2016 00:00;23.09.2017 00:00;in Betrieb;61104250849;4;13.07.2021;LLUR SH, Abtl. 7;[53.8167, 9.51667];6108
Steinburg;Looft;WKA 4 Vestas V112;Vestas V112/3300;Vestas;94.0;112.0;106,8 dB(A) / 106,8 dB(A);3300;kW Nennleist. Rotor.;32535238;5988050;28.12.2016 00:00;06.03.2018 00:00;in Betrieb;61066497831;3;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Dithmarschen;Barlt;WKA 5 Enercon E101;Enercon E-101/3050;Enercon;99.0;101.0;106,0 dB(A), 104,0 dB(A) ;3050;kW Nennleist. Rotor.;32504280;5983200;15.08.2014 00:00;14.09.2015 00:00;in Betrieb;51006506692;5;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA 5 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0 dB(A) / 105,4 dB(A);3000;kW Nennleist. Rotor.;32509655;5975442;28.12.2016 00:00;28.07.2017 00:00;in Betrieb;51011003803;5;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Trennewurth;WKA 5 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0dB(A)/103,9dB(A);3000;kW Nennleist. Rotor.;32502470;5982166;13.05.2015 00:00;06.09.2016 00:00;in Betrieb;51046486266;5;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Steinburg;Looft;WKA 5 Vestas V112;Vestas V112/3300;Vestas;94.0;112.0;106,8 dB(A) / 106,8 dB(A);3300;kW Nennleist. Rotor.;32535038;5987768;28.12.2016 00:00;09.03.2018 00:00;in Betrieb;61066497831;5;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Dithmarschen;Helse;WKA 6 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0dB(A)/105,7dB(A);3000;kW Nennleist. Rotor.;32501931;5981457;13.05.2015 00:00;27.09.2016 00:00;in Betrieb;51046486266;6;13.07.2021;LLUR SH, Abtl. 7;[53.9762363, 9.0119961];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 105,2dB(A);3200;kW Nennleist. Rotor.;32505721;5983498;06.08.2014 00:00;23.04.2015 00:00;in Betrieb;51006506694;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 104,3dB(A);3200;kW Nennleist. Rotor.;32504599;5984159;06.08.2014 00:00;09.06.2015 00:00;in Betrieb;51006506696;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 104,7dB(A);3200;kW Nennleist. Rotor.;32504761;5983821;06.08.2014 00:00;23.06.2015 00:00;in Betrieb;51006506696;2;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 103,3dB(A);3200;kW Nennleist. Rotor.;32504362;5983845;06.08.2014 00:00;24.06.2015 00:00;in Betrieb;51006506696;3;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 104,2 dB(A);3200;kW Nennleist. Rotor.;32504565;5983531;06.08.2014 00:00;03.07.2015 00:00;in Betrieb;51006506696;4;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 104,0dB(A);3200;kW Nennleist. Rotor.;32504162;5983577;06.08.2014 00:00;09.07.2015 00:00;in Betrieb;51006506696;5;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 105,2 dB(A);3200;kW Nennleist. Rotor.;32505584;5983915;06.08.2014 00:00;28.05.2015 00:00;in Betrieb;51006506696;6;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Barlt;WKA 6 REpower 3.2M 114;Repower 3.2M114;REpower;93.0;114.0;105,2 dB(A), 105,2dB(A);3200;kW Nennleist. Rotor.;32505479;5984209;06.08.2014 00:00;29.06.2015 00:00;in Betrieb;51006506696;7;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
Dithmarschen;Helse;WKA 7 Enercon E-115;Enercon E-115/3000;Enercon;92.0;115.7;107,0 dB(A)/105,7 dB(A);3000;kW Nennleist. Rotor.;32502237;5981627;13.05.2015 00:00;27.09.2016 00:00;in Betrieb;51046486266;7;13.07.2021;LLUR SH, Abtl. 7;[53.9762363, 9.0119961];1200
Dithmarschen;BrunsbÃÂ¼ttel;WKA AN Bonus;;AN BONUS;50.0;52.0;105,5 dB(A);1000;kW Nennleist. Rotor.;32513814;5971430;31.12.1899;31.12.1899;in Betrieb;51011515487;2;13.07.2021;LLUR SH, Abtl. 7;[53.8972549, 9.1395423];1200
Dithmarschen;Lehe;WKA AN BONUS;;AN BONUS;50.0;;105,5 dB(A);300;kW Nennleist. Rotor.;32500405;6022265;31.12.1899;31.12.1899;in Betrieb;51113512591;8;13.07.2021;LLUR SH, Abtl. 7;[54.3414522, 9.0228629];4919
Dithmarschen;Lehe;WKA AN BONUS;;AN BONUS;50.0;;105,5 dB(A);300;kW Nennleist. Rotor.;32500574;6022174;31.12.1899;31.12.1899;in Betrieb;51113512591;9;13.07.2021;LLUR SH, Abtl. 7;[54.3414522, 9.0228629];4919
Hzgt.Lauenburg;Woltersdorf;WKA AN BONUS 1,3 MW/62 - CombiStall;AN Bonus 1,3/62;AN BONUS;68.0;62.0;105;1300;kW Nennleist. Rotor.;32608842;5938779;27.09.2001 00:00;25.06.2002 00:00;in Betrieb;53134493464;1;13.07.2021;LLUR SH, Abtl. 7;[53.5776994, 10.6387716];3086
Hzgt.Lauenburg;Woltersdorf;WKA AN BONUS 1,3 MW/62 - CombiStall;AN Bonus 1,3/62;AN BONUS;68.0;62.0;105;1300;kW Nennleist. Rotor.;32609137;5938782;27.09.2001 00:00;25.06.2002 00:00;in Betrieb;53134493464;2;13.07.2021;LLUR SH, Abtl. 7;[53.5776994, 10.6387716];3086
Dithmarschen;Diekhusen-Fahrstedt;WKA E-82 E2 Enercon;Enercon E-82/2300;Enercon;108.0;82.0;105,0 dB(A)/104,0 dB(A);2300;kW Nennleist. Rotor.;32500161;5975226;19.11.2014 00:00;04.11.2015 00:00;in Betrieb;51021000004;1;13.07.2021;LLUR SH, Abtl. 7;[53.9455164, 9.020428];1200
Dithmarschen;Hemme;WKA Enercon -70 E4;;Enercon;64.0;71.0;104,5 dB(A) / 98,5 dB(A);2300;kW Nennleist. Rotor.;32500746;6012420;03.08.2009 00:00;22.08.2011 00:00;in Betrieb;51047499897;1;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Hemme;WKA Enercon -70 E4;;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32496944;6013221;28.07.2011 00:00;22.07.2013 00:00;in Betrieb;51069507247;1;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Friedrichskoog;WKA Enercon E 70;Enercon E-70 E4/2300;Enercon;64.0;71.0;100.6;2300;kW Nennleist. Rotor.;32496572;5983086;05.06.2007 00:00;31.12.1899;in Betrieb;51034023125;3;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Barlt;WKA Enercon E101;Enercon E-101/3050;Enercon;99.0;101.0;106,0 dB(A), 104,4dB(A);3050;kW Nennleist. Rotor.;32504637;5984541;15.08.2014 00:00;03.08.2015 00:00;in Betrieb;51006506692;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200
