Datum;SH_Netze_;HH_NETZ_Hamburg;STW Nordfriesland_Niebüll;STW Nordfriesland Netz_Leck;STW Nordfriesland Netz_Bredstedt;EX Satrup H.N. Clausen_;STW Husum Netz_Husum;Schleswig STW_Schleswig;Stw Eckernförde_Eckernförde;STW Heide _Heide; GETEC net_;Stw Rendsburg_Rendsburg;stw Nortorf_Nortorf;stw Itzehoe_Itzehoe;stw Wilster_Wilster;stw Brunsbüttel_Brunsbüttel;Covestro Brunsbüttel Energie_Covestro Brunsbüttel Energie;Stw Glückstadt_Glückstadt;Stw Elmshorn_Elmshorn;Stw Wedel_Wedel;Stw Barmstedt_Bramstedt;Stw Tornesch netz_Tornesch;Stw Pinneberg_Pinneberg;Stw Quickborn_Quickborn;Stw Norderstedt_Norderstedt;Stw Kaltenkirchen_Kaltenkirchen;STw Bad Bramstedt netz_Bad Bramstedt;e-Werk Sachsenwald Reinbeck_Reinbeck;Stw Geesthacht_Geesthacht;Vers. Betr. Elbe_Lauenburg;Vers. Betr. Elbe_Boizenburg;Vers. Betr. Elbe_Amt Lütau;Vereinigte Stadtwerke Netz OD z.b._Mölln, Ratzeburg, BadOldesloe, Nusse, Reinfeld;Energieversorgung Sylt_Sylt;ews-Netz_Bad Segeberg;TraveNetz_Travemünde;Westnetz (scharbeutz)_Scharbeutz;Stw Neustadt in Holstein_Neustadt;Stw Oldenburg in Holstein_Oldenburg;Versorgungsbetr. Bordesholm_Bordesholm;SW Kiel Netz_Kiel;Stw Schwentinental_Schwentinental;Gemeine Schönkirchen_Schönkirchen;Gemeinde Heikendorf_Heikendorf;Versorgungsbetr. Kronshagen_Kronshagen;Flensburg _Flensburg 
28.06.2020 10:00;395541,00;1281763,00;9087,25;4966,50;3858,50;17435,00;17435,00;6507,02;17435,00;6655,00;17435,00;6507,02;2491,21;37040,00;3292,00;19522,00;10841,00;10250,00;13859,35;13486,83;11292,00;11292,00;13486,83;22931,00;5843,06;11971,01;17452,25;5843,06;12411,98;8898,25;10841,00;1181,75;19239,50;51466,00;16415,00;76351,00;7598,00;17452,25;7598,00;7598,00;114550,00;6858,23;2163,36;2163,36;1040,00;66248,38
28.06.2020 11:00;417218,10;1326291,00;5742,75;4977,25;3248,00;19373,25;19373,25;7061,81;19373,25;5805,00;19373,25;7061,81;2546,10;38972,00;3498,00;19441,00;12463,25;10920,00;14948,55;13629,53;12108,00;12108,00;13629,53;24038,75;6148,66;13217,53;17916,00;6148,66;13651,58;10568,50;12463,25;1278,75;20564,75;56387,00;17945,00;81456,00;7738,75;17916,00;7738,75;7738,75;121850,00;7138,38;2396,66;2396,66;1103,00;73127,80
28.06.2020 12:00;420165,30;1333168,00;2672,75;2760,25;793,75;19613,50;19613,50;6980,90;19613,50;5200,00;19613,50;6980,90;2512,81;38714,00;3367,00;19650,00;12260,00;10837,00;15351,32;13545,21;12506,00;12506,00;13545,21;24528,00;6386,17;13297,20;19274,25;6386,17;13953,40;10459,75;12260,00;1212,25;21028,00;54998,00;17815,00;85498,00;8115,50;19274,25;8115,50;8115,50;129917,50;7373,84;2416,50;2416,50;1044,00;74367,87
28.06.2020 13:00;385741,30;1312166,00;3871,75;2378,75;1755,50;19507,25;19507,25;6059,60;19507,25;4815,00;19507,25;6059,60;2318,48;36910,00;2940,00;18177,00;10901,25;10170,00;14643,36;13152,04;11794,00;11794,00;13152,04;23859,00;6257,46;12783,42;17773,00;6257,46;13129,19;10006,50;10901,25;1141,00;19953,50;53438,00;16374,00;86595,00;7103,50;17773,00;7103,50;7103,50;131267,50;6926,04;2249,89;2249,89;864,00;69236,88
28.06.2020 14:00;354363,00;1298423,00;6722,00;4090,00;2839,75;17783,25;17783,25;5663,44;17783,25;4605,00;17783,25;5663,44;2134,04;33105,00;2396,00;14434,00;10478,25;9060,00;13547,07;12482,22;10943,00;10943,00;12482,22;22460,00;6128,08;11723,34;16770,50;6128,08;12361,40;9350,50;10478,25;1044,00;19139,25;49548,00;15465,00;82977,00;5963,75;16770,50;5963,75;5963,75;124415,00;6529,38;2122,12;2122,12;606,00;64463,40
28.06.2020 15:00;334529,70;1295067,00;4266,25;3248,00;2409,00;16442,75;16442,75;5417,00;16442,75;4793,33;16442,75;5417,00;1831,58;31375,00;2103,00;15370,00;10264,75;8876,00;12494,01;12272,75;10415,00;10415,00;12272,75;21482,50;6031,57;10929,88;15453,75;6031,57;11331,86;9464,25;10264,75;1006,00;18473,50;48523,00;15506,00;80090,00;5838,75;15453,75;5838,75;5838,75;118757,50;6086,39;1999,55;1999,55;478,00;65313,19
28.06.2020 16:00;338417,10;1283964,00;5462,75;3471,75;3042,50;16909,50;16909,50;5672,55;16909,50;5320,00;16909,50;5672,55;1832,33;33849,00;2594,00;19039,00;10195,00;9028,00;11551,56;12102,07;9559,00;9559,00;12102,07;20468,50;5845,23;11291,03;15162,75;5845,23;10992,47;9147,50;10195,00;1015,00;18020,25;46744,00;15051,00;78083,00;5284,25;15162,75;5284,25;5284,25;115612,50;5918,89;1921,27;1921,27;758,00;64434,34
28.06.2020 17:00;375186,80;1281650,00;3870,25;3873,00;2007,00;17126,75;17126,75;6274,09;17126,75;6040,00;17126,75;6274,09;2046,00;37909,00;3541,00;20790,00;10536,00;10051,00;12986,40;12405,36;11114,00;11114,00;12405,36;21770,50;6028,83;11700,42;15697,25;6028,83;10705,66;9029,00;10536,00;1060,50;18715,50;45714,00;15878,00;76447,00;6846,25;15697,25;6846,25;6846,25;113895,00;6077,48;2041,53;2041,53;1162,00;67794,20
28.06.2020 18:00;412362,00;1308307,00;6111,75;3944,50;2692,50;17966,50;17966,50;7273,88;17966,50;6820,00;17966,50;7273,88;2256,55;39429,00;3705,00;19665,00;11022,00;11205,00;15597,34;12910,41;12564,00;12564,00;12910,41;24192,50;6207,07;12620,19;16419,50;6207,07;10753,21;9402,75;11022,00;1067,00;19146,50;45676,00;16838,00;78267,00;7859,00;16419,50;7859,00;7859,00;119597,50;6013,56;2173,16;2173,16;1220,00;69582,18
28.06.2020 19:00;423494,00;1196153,00;6993,00;4868,50;3274,50;17081,25;17081,25;6806,56;17081,25;7750,00;17081,25;6806,56;2322,92;39453,00;3553,00;19897,00;11113,50;10488,00;14856,86;12958,80;12120,00;12120,00;12958,80;24101,25;6109,38;11943,91;16295,25;6109,38;10512,42;9489,50;11113,50;1060,00;19107,00;49775,00;16611,00;80462,00;8387,50;16295,25;8387,50;8387,50;126110,00;5622,64;2157,83;2157,83;1191,00;68275,12
28.06.2020 20:00;411939,00;863132,00;7948,25;4948,75;3781,50;15807,00;15807,00;6554,16;15807,00;8565,00;15807,00;6554,16;2164,46;38348,00;3454,00;19626,00;10683,25;9749,00;14404,32;12407,79;11540,00;11540,00;12407,79;22724,50;5734,17;11180,58;15261,50;5734,17;9954,79;9237,75;10683,25;1068,25;18141,50;51148,00;15565,00;79512,00;7849,00;15261,50;7849,00;7849,00;122357,50;4563,12;2028,21;2028,21;1183,00;64797,50
28.06.2020 21:00;401910,90;842474,00;8367,50;4712,00;3877,50;14867,75;14867,75;6284,04;14867,75;9345,00;14867,75;6284,04;2034,16;35911,00;3313,00;19651,00;10296,25;9069,00;13485,15;11681,34;10969,00;10969,00;11681,34;21529,50;5502,24;10575,90;14459,75;5502,24;9733,95;8602,50;10296,25;1009,75;16993,75;48614,00;14604,00;77140,00;7489,75;14459,75;7489,75;7489,75;116847,50;4319,58;1900,58;1900,58;1153,00;59992,36
28.06.2020 22:00;397426,90;837096,00;8189,25;4474,75;3830,25;13584,50;13584,50;5924,18;13584,50;10075,00;13584,50;5924,18;2041,93;34741,00;3213,00;19108,00;10190,75;8657,00;12851,64;11612,36;10826,00;10826,00;11612,36;20761,50;5712,22;9754,34;13626,25;5712,22;10156,55;8371,75;10190,75;955,50;16895,75;44235,00;14805,00;73360,00;7341,50;13626,25;7341,50;7341,50;111542,50;4245,98;1810,26;1810,26;1126,00;57752,10
28.06.2020 23:00;357483,70;875011,00;7671,50;4022,75;3392,75;11915,50;11915,50;5337,59;11915,50;10020,00;11915,50;5337,59;1813,83;31247,00;2797,00;19038,00;9902,00;7908,00;11613,56;10544,26;9830,00;9830,00;10544,26;18387,75;5272,99;8626,55;11915,00;5272,99;9341,86;7382,25;9902,00;856,00;15029,00;41691,00;13080,00;71095,00;7138,75;11915,00;7138,75;7138,75;109310,00;3879,29;1582,75;1582,75;990,00;52489,12
29.06.2020 00:00;318378,40;1114900,00;7153,00;3586,00;3086,75;10404,50;10404,50;4722,18;10404,50;9685,00;10404,50;4722,18;1665,39;29110,00;2555,00;18532,00;9304,50;6920,00;9731,45;9109,88;8799,00;8799,00;9109,88;15946,75;4892,14;7563,34;10616,25;4892,14;8513,72;6637,75;9304,50;739,25;13414,25;36437,00;11642,00;65127,00;6135,75;10616,25;6135,75;6135,75;100640,00;3636,29;1341,60;1341,60;914,00;45941,74
29.06.2020 01:00;292710,70;1077977,00;6771,00;3298,50;2922,50;10139,00;10139,00;4362,69;10139,00;9090,00;10139,00;4362,69;1621,99;27220,00;2444,00;17978,00;8980,50;6318,00;8584,97;8094,60;8170,00;8170,00;8094,60;14571,25;4635,28;7250,84;9916,00;4635,28;8180,66;6092,00;8980,50;710,75;12431,75;29939,00;10953,00;59099,00;5625,25;9916,00;5625,25;5625,25;91672,50;3416,17;1218,00;1218,00;910,00;42634,25
29.06.2020 02:00;277338,00;1037558,00;6586,75;3115,25;2789,75;9693,75;9693,75;4219,28;9693,75;9245,00;9693,75;4219,28;1560,44;26557,00;2383,00;17128,00;8905,50;6114,00;8052,82;7553,77;7835,00;7835,00;7553,77;14050,00;4514,71;6956,52;9584,25;4514,71;7913,09;6024,50;8905,50;680,25;12119,00;26325,00;10614,00;56619,00;4728,75;9584,25;4728,75;4728,75;85732,50;3404,97;1128,56;1128,56;907,00;40974,68
29.06.2020 03:00;274035,40;969918,00;6692,75;3227,75;2728,25;9910,75;9910,75;4154,92;9910,75;8805,00;9910,75;4154,92;1568,72;26655,00;2419,00;17457,00;8746,50;5955,00;7837,25;7262,79;7865,00;7865,00;7262,79;13857,75;4411,86;7032,83;9648,75;4411,86;7994,10;5949,75;8746,50;678,75;12211,50;24650,00;10637,00;53905,00;5046,00;9648,75;5046,00;5046,00;82085,00;3515,22;1115,51;1115,51;919,00;41297,79
29.06.2020 04:00;278327,20;979247,00;6575,00;3386,25;2890,75;9765,75;9765,75;4127,56;9765,75;9100,00;9765,75;4127,56;1510,91;27130,00;2389,00;16740,00;8813,75;6248,00;7972,38;6986,84;7785,00;7785,00;6986,84;14161,25;4706,07;6946,65;9785,25;4706,07;8146,65;6298,00;8813,75;645,25;12845,25;24119,00;10794,00;54416,00;5000,75;9785,25;5000,75;5000,75;81750,00;3573,89;1104,77;1104,77;923,00;41183,17
29.06.2020 05:00;307069,30;1030640,00;7111,75;3824,00;3230,50;10861,00;10861,00;4552,05;10861,00;9305,00;10861,00;4552,05;1744,01;28971,00;2528,00;16274,00;9537,50;6895,00;8543,04;6805,61;8469,00;8469,00;6805,61;15319,00;5043,95;7706,52;11371,00;5043,95;8923,68;7074,00;9537,50;676,25;14725,50;24518,00;11788,00;55558,00;5783,25;11371,00;5783,25;5783,25;83955,00;3938,93;1255,92;1255,92;957,00;45523,51
29.06.2020 06:00;364719,30;1169951,00;7421,25;5190,75;3740,75;13830,75;13830,75;5667,23;13830,75;8860,00;13830,75;5667,23;2045,89;33821,00;3063,00;17494,00;11677,00;8397,00;10348,11;7440,87;11724,00;11724,00;7440,87;18675,00;6509,07;9748,99;13767,25;6509,07;10379,60;9174,50;11677,00;778,50;18758,50;26179,00;14436,00;63011,00;6805,75;13767,25;6805,75;6805,75;92165,00;4578,87;1464,43;1464,43;1168,00;56894,46
29.06.2020 07:00;395853,00;1308502,00;9177,50;5547,50;3984,50;16721,75;16721,75;6670,04;16721,75;8286,67;16721,75;6670,04;2222,62;38791,00;3355,00;18141,00;14008,50;9757,00;12187,69;8674,49;13085,00;13085,00;8674,49;21640,00;7323,59;11695,90;15677,00;7323,59;11193,23;10016,00;14008,50;859,00;22970,25;32221,00;16971,00;83316,00;7256,75;15677,00;7256,75;7256,75;115060,00;4780,34;1751,69;1751,69;1207,00;69108,34
29.06.2020 08:00;401038,30;1400272,00;10120,25;5657,25;3658,50;18538,00;18538,00;7297,83;18538,00;7600,00;18538,00;7297,83;2153,94;41910,00;3268,00;18553,00;14407,50;10436,00;13535,48;10198,72;13346,00;13346,00;10198,72;23832,00;7729,79;12917,92;17125,00;7729,79;11396,75;10974,75;14407,50;882,75;25753,50;39862,00;19123,00;98706,00;7146,00;17125,00;7146,00;7146,00;152022,50;4776,80;1981,83;1981,83;1102,00;78239,45
29.06.2020 09:00;386932,50;1459670,00;7290,75;4416,25;1915,75;19377,50;19377,50;7351,49;19377,50;7140,00;19377,50;7351,49;2173,85;41740,00;2967,00;17891,00;14948,50;10629,00;13779,63;11512,90;13417,00;13417,00;11512,90;24059,25;8044,59;13364,50;17170,75;8044,59;11831,72;10828,25;14948,50;929,75;26725,00;49310,00;20369,00;109604,00;6211,75;17170,75;6211,75;6211,75;169507,50;4838,08;2056,53;2056,53;919,00;83287,62
29.06.2020 10:00;381666,50;1494044,00;5038,75;3255,25;159,25;19062,00;19062,00;7061,20;19062,00;6350,00;19062,00;7061,20;2245,40;41844,00;2814,00;16716,00;15838,00;10662,00;13546,77;12222,08;13574,00;13574,00;12222,08;24143,00;8357,83;13061,60;16968,50;8357,83;12364,84;11511,25;15838,00;1009,25;27539,25;53861,00;19901,00;117979,00;5595,00;16968,50;5595,00;5595,00;162530,00;4925,60;2092,22;2092,22;819,00;86662,21
29.06.2020 11:00;394399,70;1522002,00;4942,00;4368,25;-6,50;20101,50;20101,50;7441,49;20101,50;5630,00;20101,50;7441,49;2378,81;43054,00;2932,00;16579,00;16444,25;10874,00;13858,52;12546,97;13898,00;13898,00;12546,97;24854,25;8507,06;13771,49;16917,25;8507,06;13167,20;11004,25;16444,25;1010,75;27822,75;55089,00;20531,00;120029,00;5546,00;16917,25;5546,00;5546,00;159227,50;5217,60;2165,98;2165,98;861,00;88732,92
29.06.2020 12:00;413174,90;1532568,00;2893,00;3377,25;-317,75;20321,25;20321,25;7251,64;20321,25;5370,00;20321,25;7251,64;2302,27;43112,00;2904,00;16809,00;15780,75;11083,00;15156,18;12546,68;14674,00;14674,00;12546,68;26028,25;8647,59;13786,45;16546,00;8647,59;14578,83;11506,25;15780,75;985,50;27566,00;55390,00;21202,00;122467,00;5834,25;16546,00;5834,25;5834,25;163662,50;5659,19;2245,54;2245,54;869,00;92398,35
29.06.2020 13:00;403474,60;1512199,00;2060,50;2249,25;-57,75;19278,00;19278,00;7102,49;19278,00;5095,00;19278,00;7102,49;2168,61;44457,00;3267,00;17524,00;15552,25;10498,00;14028,11;12101,55;13247,00;13247,00;12101,55;24205,75;8943,42;13190,24;17031,25;8943,42;14802,87;11536,00;15552,25;970,75;27155,75;54214,00;20328,00;123008,00;6131,50;17031,25;6131,50;6131,50;163202,50;5727,66;2198,75;2198,75;1069,00;87319,60
29.06.2020 14:00;400439,70;1490380,00;4013,50;1831,00;-64,50;17963,75;17963,75;7099,27;17963,75;4935,00;17963,75;7099,27;2336,30;40966,00;2624,00;16505,00;15845,75;10099,00;13163,59;11770,58;13483,00;13483,00;11770,58;23673,25;8557,12;12531,51;15544,75;8557,12;14557,43;13012,50;15845,75;1026,00;26683,00;50548,00;19623,00;117475,00;6217,25;15544,75;6217,25;6217,25;159082,50;5774,13;2103,61;2103,61;747,00;83908,65
29.06.2020 15:00;404085,50;1496651,00;1824,50;2325,00;-25,75;17925,75;17925,75;6956,30;17925,75;4960,00;17925,75;6956,30;2259,86;40746,00;2417,00;17747,00;15623,75;9641,00;13173,57;11394,25;13553,00;13553,00;11394,25;24991,00;8568,19;12441,03;17335,75;8568,19;15238,44;11787,25;15623,75;1003,75;26469,75;50330,00;20347,00;114156,00;5370,75;17335,75;5370,75;5370,75;156117,50;5539,84;2052,39;2052,39;684,00;82874,62
29.06.2020 16:00;414946,90;1448457,00;5222,75;4598,25;820,50;17959,25;17959,25;6926,01;17959,25;5125,00;17959,25;6926,01;2283,69;41007,00;3023,00;18411,00;14805,75;9697,00;13106,42;11465,08;13091,00;13091,00;11465,08;23363,50;8343,55;12442,63;17790,00;8343,55;14616,55;10871,00;14805,75;920,00;24075,00;49331,00;20421,00;112564,00;5872,50;17790,00;5872,50;5872,50;151402,50;5518,53;1989,03;1989,03;950,00;80677,45
29.06.2020 17:00;453521,80;1443865,00;10208,25;6986,25;4196,50;19013,00;19013,00;7771,28;19013,00;5450,00;19013,00;7771,28;2649,97;43217,00;3605,00;18677,00;15307,25;10542,00;14268,19;12195,61;13884,00;13884,00;12195,61;24989,50;8501,18;13392,14;18219,75;8501,18;14471,59;11710,25;15307,25;1027,00;24165,50;52448,00;19740,00;110352,00;6305,75;18219,75;6305,75;6305,75;148362,50;5509,32;2051,63;2051,63;1168,00;83042,06
29.06.2020 18:00;493176,90;1436719,00;11083,50;7808,75;5415,25;19607,75;19607,75;8457,42;19607,75;6165,00;19607,75;8457,42;2956,38;45131,00;4364,00;22427,00;15950,75;11605,00;15569,81;13045,76;15096,00;15096,00;13045,76;25499,25;8540,63;14032,59;18218,50;8540,63;14447,06;11574,00;15950,75;1100,25;24049,25;54932,00;19955,00;109923,00;7712,75;18218,50;7712,75;7712,75;148362,50;5606,91;2176,14;2176,14;1544,00;85409,50
29.06.2020 19:00;485779,70;1309815,00;11380,00;7948,75;5342,75;19064,25;19064,25;8012,93;19064,25;6930,00;19064,25;8012,93;2770,93;44974,00;4335,00;21561,00;15466,75;11472,00;16710,91;13320,22;15128,00;15128,00;13320,22;26227,00;8444,35;13538,59;17571,75;8444,35;14578,37;11215,25;15466,75;1107,50;22919,50;59754,00;18487,00;110987,00;8486,00;17571,75;8486,00;8486,00;149257,50;5610,35;2170,87;2170,87;1568,00;81603,84
29.06.2020 20:00;450710,10;971006,00;10543,75;7459,25;5074,50;17549,25;17549,25;7279,61;17549,25;7580,00;17549,25;7279,61;2518,44;41786,00;3909,00;20176,00;14461,50;10571,00;15778,06;12989,50;14585,00;14585,00;12989,50;24540,75;7830,48;12414,43;16558,00;7830,48;13266,83;10913,75;14461,50;1051,50;21141,50;59248,00;17225,00;108741,00;8266,00;16558,00;8266,00;8266,00;145322,50;5194,73;2097,17;2097,17;1442,00;74311,46
29.06.2020 21:00;425593,20;917636,00;9583,75;6618,25;4443,50;15963,75;15963,75;6654,05;15963,75;7915,00;15963,75;6654,05;2336,34;39200,00;3541,00;20184,00;13231,25;9612,00;14589,45;12084,99;13364,00;13364,00;12084,99;22939,00;7366,83;11308,90;15313,50;7366,83;12312,90;10144,25;13231,25;1105,50;19756,50;53768,00;15528,00;100103,00;8144,25;15313,50;8144,25;8144,25;136510,00;4885,53;1931,93;1931,93;1307,00;67242,88
29.06.2020 22:00;405145,80;873594,00;8950,75;5814,75;3897,00;14341,25;14341,25;6058,81;14341,25;7190,00;14341,25;6058,81;2241,18;36687,00;3265,00;19264,00;12619,25;8769,00;13368,65;11636,87;12623,00;12623,00;11636,87;21279,25;6715,34;10200,03;14112,25;6715,34;11801,26;9057,00;12619,25;991,00;18519,75;47300,00;15014,00;92404,00;7377,75;14112,25;7377,75;7377,75;125757,50;4880,19;1845,00;1845,00;1154,00;61654,13
29.06.2020 23:00;352795,00;888478,00;7946,75;5065,75;3437,00;12296,00;12296,00;5168,39;12296,00;6326,67;12296,00;5168,39;1949,60;32626,00;2763,00;18013,00;11241,00;7643,00;11360,27;10074,86;11357,00;11357,00;10074,86;18440,00;6112,04;8732,20;11842,25;6112,04;10384,61;7692,50;11241,00;871,25;15698,25;43700,00;13014,00;87846,00;6715,25;11842,25;6715,25;6715,25;120050,00;4683,69;1548,98;1548,98;983,00;53711,09
30.06.2020 00:00;312296,30;1058674,00;7338,00;4722,75;3107,50;10542,00;10542,00;4614,77;10542,00;5590,00;10542,00;4614,77;1665,01;30103,00;2509,00;17520,00;10625,50;6798,00;9712,05;8485,86;10396,00;10396,00;8485,86;16296,75;5738,44;7578,39;10750,75;5738,44;9302,81;6921,25;10625,50;754,50;14210,50;35927,00;11663,00;78707,00;5225,00;10750,75;5225,00;5225,00;107475,00;4317,76;1325,00;1325,00;898,00;47615,30
30.06.2020 01:00;284992,30;1019553,00;7012,00;4437,00;2962,75;9772,75;9772,75;4334,62;9772,75;5380,00;9772,75;4334,62;1547,07;28295,00;2427,00;17169,00;10000,25;6538,00;8584,49;7725,81;9724,00;9724,00;7725,81;15145,75;5424,49;7053,69;9948,50;5424,49;8513,57;6276,75;10000,25;639,25;13435,50;30370,00;10943,00;72354,00;4991,25;9948,50;4991,25;4991,25;97602,50;3907,01;1226,03;1226,03;896,00;71676,09
30.06.2020 02:00;271513,80;993797,00;6813,25;4248,00;2856,50;9656,50;9656,50;4147,38;9656,50;5995,00;9656,50;4147,38;1516,58;27864,00;2359,00;17098,00;10144,25;6622,00;8079,64;7335,05;9479,00;9479,00;7335,05;14471,50;5073,40;6901,94;9390,50;5073,40;8224,61;6156,25;10144,25;608,00;12977,75;26899,00;10692,00;68954,00;4749,50;9390,50;4749,50;4749,50;90977,50;3741,90;1145,69;1145,69;880,00;72610,18
30.06.2020 03:00;267881,30;994680,00;6883,50;4163,75;2850,00;9721,75;9721,75;4219,04;9721,75;5595,00;9721,75;4219,04;1603,30;27677,00;2375,00;17100,00;10118,50;6428,00;7816,62;7247,16;9680,00;9680,00;7247,16;14391,50;5159,59;6970,39;9415,75;5159,59;8477,52;6166,00;10118,50;591,25;13240,50;25383,00;10601,00;66982,00;4762,75;9415,75;4762,75;4762,75;90742,50;3751,00;1138,48;1138,48;885,00;72373,07
30.06.2020 04:00;277368,10;1017538,00;6839,50;4384,25;3026,25;9923,75;9923,75;4338,73;9923,75;6535,00;9923,75;4338,73;1616,81;28502,00;2463,00;17605,00;10386,75;6681,00;8057,96;7288,40;9802,00;9802,00;7288,40;14752,50;5352,55;7131,24;9899,75;5352,55;8590,21;6286,00;10386,75;633,25;13731,50;24545,00;10954,00;64302,00;4848,75;9899,75;4848,75;4848,75;90935,00;3770,23;1155,87;1155,87;941,00;73177,98
30.06.2020 05:00;306354,30;1067708,00;7117,50;4731,75;3219,75;10914,50;10914,50;4780,60;10914,50;7160,00;10914,50;4780,60;1856,48;30238,00;2533,00;17456,00;11074,75;7280,00;8736,85;7984,37;10511,00;10511,00;7984,37;15848,25;5709,13;7847,55;11231,50;5709,13;9276,95;7121,00;11074,75;677,25;15820,50;24832,00;11733,00;66199,00;5609,50;11231,50;5609,50;5609,50;89660,00;4049,52;1247,76;1247,76;946,00;72846,43
30.06.2020 06:00;365866,10;1197753,00;8025,50;5285,00;3516,75;13599,00;13599,00;5757,02;13599,00;7300,00;13599,00;5757,02;2175,27;34922,00;3096,00;18843,00;13380,25;8820,00;10458,36;9877,27;12877,00;12877,00;9877,27;19010,00;6929,78;9678,01;14028,75;6929,78;11802,58;9435,75;13380,25;683,00;19651,25;26337,00;14406,00;73248,00;6478,75;14028,75;6478,75;6478,75;95520,00;4897,57;1494,67;1494,67;1205,00;77411,87
30.06.2020 07:00;406872,00;1320375,00;7862,00;5213,50;3360,00;16629,00;16629,00;7255,96;16629,00;7326,67;16629,00;7255,96;2429,03;39628,00;3538,00;20842,00;14734,25;10073,00;12508,36;11623,33;14297,00;14297,00;11623,33;21731,75;7739,60;11942,48;15705,50;7739,60;13318,87;10394,50;14734,25;782,75;23224,25;33193,00;17293,00;86913,00;7397,00;15705,50;7397,00;7397,00;116190,00;5515,22;1813,08;1813,08;1338,00;89399,41
30.06.2020 08:00;439019,70;1386656,00;8398,00;5071,00;2435,75;19138,25;19138,25;8762,53;19138,25;6825,00;19138,25;8762,53;2670,48;42584,00;3680,00;21108,00;15206,75;10452,00;13883,42;12992,94;14830,00;14830,00;12992,94;24048,50;7984,49;13950,39;17433,25;7984,49;14741,86;11560,00;15206,75;885,00;25398,75;40751,00;19318,00;99228,00;7609,25;17433,25;7609,25;7609,25;136465,00;6229,36;2041,30;2041,30;1333,00;80034,87
30.06.2020 09:00;454964,50;1440060,00;6865,50;4471,25;1987,50;20656,75;20656,75;9381,92;20656,75;6160,00;20656,75;9381,92;2761,07;45608,00;4072,00;21758,00;15655,50;11070,00;15126,34;13746,08;15350,00;15350,00;13746,08;25367,25;8338,05;15019,34;18003,50;8338,05;15639,17;11843,25;15655,50;916,75;26656,00;49683,00;21222,00;109761,00;7119,00;18003,50;7119,00;7119,00;148612,50;7067,10;2144,24;2144,24;1493,00;84640,71
30.06.2020 10:00;465766,00;1467183,00;6868,75;5316,75;1047,25;21644,50;21644,50;9579,54;21644,50;5670,00;21644,50;9579,54;2926,51;47864,00;4143,00;23448,00;16100,00;12305,00;16013,31;13871,68;16124,00;16124,00;13871,68;26302,50;8577,71;15612,02;18301,25;8577,71;16654,79;12564,00;16100,00;963,75;27594,75;54713,00;21699,00;117578,00;7616,50;18301,25;7616,50;7616,50;157742,50;8153,96;2210,78;2210,78;1510,00;88258,66
30.06.2020 11:00;497696,90;1477629,00;3491,50;3672,00;2828,00;22678,75;22678,75;9304,53;22678,75;5115,00;22678,75;9304,53;3087,66;50088,00;4623,00;24500,00;17181,25;12354,00;17063,38;14201,01;16936,00;16936,00;14201,01;27634,25;8818,30;15991,64;19637,50;8818,30;18704,75;13071,50;17181,25;1052,00;27779,75;57422,00;22928,00;121312,00;8746,00;19637,50;8746,00;8746,00;162405,00;8484,71;2370,43;2370,43;1692,00;93421,76
30.06.2020 12:00;477719,30;1502567,00;3513,75;2327,50;47,00;22478,75;22478,75;8856,18;22478,75;4915,00;22478,75;8856,18;2990,27;48664,00;4040,00;21869,00;17029,75;12232,00;17080,46;14687,09;16883,00;16883,00;14687,09;28472,00;9210,10;15667,47;19447,00;9210,10;18298,04;12542,75;17029,75;1046,50;27812,50;56233,00;23125,00;124202,00;8221,25;19447,00;8221,25;8221,25;169285,00;8449,66;2473,66;2473,66;1426,00;89661,44
30.06.2020 13:00;457532,20;1508070,00;1319,50;1991,50;1052,50;20675,00;20675,00;8059,09;20675,00;4990,00;20675,00;8059,09;2649,17;46496,00;3894,00;21439,00;15875,00;11848,00;16883,62;14163,93;16274,00;16274,00;14163,93;27457,50;9166,99;14367,04;18561,50;9166,99;18533,78;12031,00;15875,00;982,25;26833,50;54456,00;22033,00;124065,00;6941,00;18561,50;6941,00;6941,00;169085,00;8326,07;2278,53;2278,53;1380,00;87035,97
30.06.2020 14:00;451066,50;1486624,00;1065,25;1995,00;615,00;20360,25;20360,25;9190,79;20360,25;5215,00;20360,25;9190,79;2626,24;45940,00;3979,00;22892,00;15025,00;11446,00;16642,33;13962,21;15940,00;15940,00;13962,21;26820,00;8954,91;14775,52;17667,50;8954,91;18428,12;11923,75;15025,00;930,25;26502,25;51969,00;21279,00;120319,00;6459,00;17667,50;6459,00;6459,00;162995,00;8420,26;2198,20;2198,20;1398,00;84789,89
30.06.2020 15:00;452534,00;1470070,00;2289,50;2657,25;2368,00;19543,25;19543,25;8667,82;19543,25;5846,67;19543,25;8667,82;2640,41;44621,00;3614,00;21911,00;15102,00;11142,00;16020,82;13857,94;15207,00;15207,00;13857,94;26193,50;8668,31;14105,54;16753,25;8668,31;18229,05;12114,50;15102,00;884,25;26121,00;52254,00;20668,00;118225,00;7439,25;16753,25;7439,25;7439,25;158752,50;8433,58;2200,38;2200,38;1205,00;82169,87
