STATIONS_ID;MESS_DATUM;QN_8;FX_911;eor
       4919;2020110302;    3;  17.4;eor
       4919;2020110303;    3;  17.7;eor
       4919;2020110304;    3;  18.9;eor
       4919;2020110305;    3;  22.2;eor
       4919;2020110306;    3;  21.6;eor
       4919;2020110307;    3;  21.7;eor
       4919;2020110308;    3;  18.0;eor
       4919;2020110309;    3;  14.9;eor
       4919;2020110310;    3;  15.1;eor
       4919;2020110311;    3;  12.4;eor
       4919;2020110312;    3;  12.2;eor
       4919;2020110313;    3;  13.5;eor
       4919;2020110314;    3;  12.4;eor
       4919;2020110315;    3;  10.7;eor
       4919;2020110316;    3;   9.8;eor
       4919;2020110317;    3;   9.8;eor
       4919;2020110318;    3;  11.2;eor
       4919;2020110319;    3;  12.0;eor
       4919;2020110320;    3;  22.9;eor
       4919;2020110321;    3;  22.6;eor
       4919;2020110322;    3;  25.8;eor
       4919;2020110323;    3;  20.8;eor
       4919;2020110400;    3;  19.6;eor
       4919;2020110401;    3;  19.7;eor
       4919;2020110402;    3;  19.7;eor
       4919;2020110403;    3;  23.8;eor
       4919;2020110404;    3;  21.2;eor
       4919;2020110405;    3;  16.9;eor
       4919;2020110406;    3;  14.1;eor
       4919;2020110407;    3;  11.5;eor
       4919;2020110408;    3;  14.4;eor
       4919;2020110409;    3;  11.1;eor
       4919;2020110410;    3;   9.9;eor
       4919;2020110411;    3;  11.6;eor
       4919;2020110412;    3;  11.5;eor
       4919;2020110413;    3;  14.6;eor
       4919;2020110414;    3;  12.6;eor
       4919;2020110415;    3;  14.9;eor
       4919;2020110416;    3;  13.4;eor
       4919;2020110417;    3;  13.5;eor
       4919;2020110418;    3;   9.7;eor
       4919;2020110419;    3;  13.2;eor
       4919;2020110420;    3;   9.1;eor
       4919;2020110421;    3;   7.7;eor
       4919;2020110422;    3;   7.7;eor
       4919;2020110423;    3;   8.9;eor
       4919;2020110500;    3;  10.0;eor
       4919;2020110501;    3;  10.8;eor
       4919;2020110502;    3;  10.9;eor
       4919;2020110503;    3;  11.0;eor
       4919;2020110504;    3;   8.9;eor
       4919;2020110505;    3;  12.5;eor
       4919;2020110506;    3;  10.0;eor
       4919;2020110507;    3;  11.4;eor
       4919;2020110508;    3;  12.0;eor
       4919;2020110509;    3;  12.3;eor
       4919;2020110510;    3;  13.8;eor
       4919;2020110511;    3;  14.7;eor
       4919;2020110512;    3;  14.7;eor
       4919;2020110513;    3;  14.1;eor
       4919;2020110514;    3;  13.4;eor
       4919;2020110515;    3;  13.7;eor
       4919;2020110516;    3;  13.2;eor
       4919;2020110517;    3;  12.6;eor
       4919;2020110518;    3;  11.6;eor
       4919;2020110519;    3;  11.3;eor
       4919;2020110520;    3;  10.2;eor
       4919;2020110521;    3;  10.5;eor
       4919;2020110522;    3;  11.3;eor
       4919;2020110523;    3;  11.5;eor
       4919;2020110600;    3;  11.6;eor
       4919;2020110601;    3;   9.5;eor
       4919;2020110602;    3;  10.2;eor
       4919;2020110603;    3;  11.0;eor
       4919;2020110604;    3;   7.7;eor
       4919;2020110605;    3;   7.4;eor
       4919;2020110606;    3;   6.7;eor
       4919;2020110607;    3;   5.9;eor
       4919;2020110608;    3;   6.1;eor
       4919;2020110609;    3;   5.6;eor
       4919;2020110610;    3;   5.9;eor
       4919;2020110611;    3;   6.8;eor
       4919;2020110612;    3;   6.8;eor
       4919;2020110613;    3;   6.1;eor
       4919;2020110614;    3;   5.4;eor
       4919;2020110615;    3;   4.4;eor
       4919;2020110616;    3;   3.6;eor
       4919;2020110617;    3;   3.5;eor
       4919;2020110618;    3;   4.3;eor
       4919;2020110619;    3;   3.8;eor
       4919;2020110620;    3;   4.0;eor
       4919;2020110621;    3;   2.2;eor
       4919;2020110622;    3;   2.9;eor
       4919;2020110623;    3;   3.5;eor
       4919;2020110700;    3;   5.7;eor
       4919;2020110701;    3;   5.3;eor
       4919;2020110702;    3;   7.1;eor
       4919;2020110703;    3;   8.3;eor
       4919;2020110704;    3;   8.7;eor
       4919;2020110705;    3;   8.7;eor
       4919;2020110706;    3;   8.0;eor
       4919;2020110707;    3;   8.1;eor
       4919;2020110708;    3;   7.9;eor
       4919;2020110709;    3;   8.4;eor
       4919;2020110710;    3;   8.1;eor
       4919;2020110711;    3;   7.5;eor
       4919;2020110712;    3;   7.0;eor
       4919;2020110713;    3;   5.9;eor
       4919;2020110714;    3;   5.5;eor
       4919;2020110715;    3;   5.1;eor
       4919;2020110716;    3;   4.9;eor
       4919;2020110717;    3;   4.6;eor
       4919;2020110718;    3;   2.7;eor
       4919;2020110719;    3;   1.8;eor
       4919;2020110720;    3;   2.7;eor
       4919;2020110721;    3;   3.2;eor
       4919;2020110722;    3;   3.1;eor
       4919;2020110723;    3;   3.1;eor
       4919;2020110800;    3;   3.5;eor
       4919;2020110801;    3;   3.3;eor
       4919;2020110802;    3;   3.6;eor
       4919;2020110803;    3;   3.4;eor
       4919;2020110804;    3;   4.1;eor
       4919;2020110805;    3;   4.3;eor
       4919;2020110806;    3;   4.6;eor
       4919;2020110807;    3;   4.7;eor
       4919;2020110808;    3;   5.1;eor
       4919;2020110809;    3;   4.4;eor
       4919;2020110810;    3;   7.1;eor
       4919;2020110811;    3;   7.8;eor
       4919;2020110812;    3;   7.6;eor
       4919;2020110813;    3;   7.8;eor
       4919;2020110814;    3;   7.1;eor
       4919;2020110815;    3;   6.3;eor
       4919;2020110816;    3;   5.9;eor
       4919;2020110817;    3;   6.2;eor
       4919;2020110818;    3;   6.3;eor
       4919;2020110819;    3;   7.2;eor
       4919;2020110820;    3;   8.4;eor
       4919;2020110821;    3;   8.9;eor
       4919;2020110822;    3;   8.4;eor
       4919;2020110823;    3;   9.4;eor
       4919;2020110900;    3;   9.4;eor
       4919;2020110901;    3;   9.3;eor
       4919;2020110902;    3;   9.0;eor
       4919;2020110903;    3;   9.0;eor
       4919;2020110904;    3;   8.3;eor
       4919;2020110905;    3;   8.1;eor
       4919;2020110906;    3;   8.0;eor
       4919;2020110907;    3;   8.3;eor
       4919;2020110908;    3;   7.3;eor
       4919;2020110909;    3;   7.0;eor
       4919;2020110910;    3;   7.3;eor
       4919;2020110911;    3;   8.5;eor
       4919;2020110912;    3;   8.0;eor
       4919;2020110913;    3;   7.9;eor
       4919;2020110914;    3;   7.5;eor
       4919;2020110915;    3;   8.6;eor
       4919;2020110916;    3;   7.9;eor
       4919;2020110917;    3;   7.7;eor
       4919;2020110918;    3;   7.2;eor
       4919;2020110919;    3;   7.1;eor
       4919;2020110920;    3;   8.0;eor
       4919;2020110921;    3;   8.0;eor
       4919;2020110922;    3;   8.6;eor
       4919;2020110923;    3;   8.9;eor
       4919;2020111000;    3;   9.3;eor
       4919;2020111001;    3;   7.7;eor
       4919;2020111002;    3;   8.4;eor
       4919;2020111003;    3;   7.6;eor
       4919;2020111004;    3;   7.6;eor
       4919;2020111005;    3;   6.8;eor
       4919;2020111006;    3;   7.3;eor
       4919;2020111007;    3;   7.9;eor
       4919;2020111008;    3;   7.5;eor
       4919;2020111009;    3;   7.7;eor
       4919;2020111010;    3;   7.6;eor
       4919;2020111011;    3;   8.3;eor
       4919;2020111012;    3;   8.6;eor
       4919;2020111013;    3;   8.1;eor
       4919;2020111014;    3;   8.2;eor
       4919;2020111015;    3;   8.4;eor
       4919;2020111016;    3;   8.4;eor
       4919;2020111017;    3;   8.0;eor
       4919;2020111018;    3;   8.5;eor
       4919;2020111019;    3;   7.7;eor
       4919;2020111020;    3;   6.3;eor
       4919;2020111021;    3;   6.7;eor
       4919;2020111022;    3;   7.3;eor
       4919;2020111023;    3;   6.5;eor
       4919;2020111100;    3;   6.3;eor
       4919;2020111101;    3;   5.2;eor
       4919;2020111102;    3;   5.5;eor
       4919;2020111103;    3;   5.6;eor
       4919;2020111104;    3;   6.0;eor
       4919;2020111105;    3;   5.4;eor
       4919;2020111106;    3;   3.9;eor
       4919;2020111107;    3;   4.0;eor
       4919;2020111108;    3;   5.4;eor
       4919;2020111109;    3;   5.1;eor
       4919;2020111110;    3;   4.5;eor
       4919;2020111111;    3;   4.4;eor
       4919;2020111112;    3;   4.6;eor
       4919;2020111113;    3;   4.3;eor
       4919;2020111114;    3;   4.9;eor
       4919;2020111115;    3;   5.9;eor
       4919;2020111116;    3;   6.9;eor
       4919;2020111117;    3;   7.8;eor
       4919;2020111118;    3;   6.8;eor
       4919;2020111119;    3;   7.0;eor
       4919;2020111120;    3;   6.0;eor
       4919;2020111121;    3;   6.6;eor
       4919;2020111122;    3;   8.1;eor
       4919;2020111123;    3;   9.2;eor
       4919;2020111200;    3;   8.0;eor
       4919;2020111201;    3;   7.6;eor
       4919;2020111202;    3;   7.9;eor
       4919;2020111203;    3;   8.1;eor
       4919;2020111204;    3;   9.2;eor
       4919;2020111205;    3;   9.4;eor
       4919;2020111206;    3;   9.1;eor
       4919;2020111207;    3;   9.7;eor
       4919;2020111208;    3;  10.4;eor
       4919;2020111209;    3;   9.5;eor
       4919;2020111210;    3;  10.4;eor
       4919;2020111211;    3;  10.7;eor
       4919;2020111212;    3;  10.8;eor
       4919;2020111213;    3;  10.1;eor
       4919;2020111214;    3;   9.6;eor
       4919;2020111215;    3;   9.0;eor
       4919;2020111216;    3;   9.2;eor
       4919;2020111217;    3;   9.1;eor
       4919;2020111218;    3;   7.5;eor
       4919;2020111219;    3;   9.3;eor
       4919;2020111220;    3;   9.1;eor
       4919;2020111221;    3;   8.2;eor
       4919;2020111222;    3;  11.1;eor
       4919;2020111223;    3;   8.7;eor
       4919;2020111300;    3;   7.7;eor
       4919;2020111301;    3;   7.5;eor
       4919;2020111302;    3;   7.1;eor
       4919;2020111303;    3;   3.8;eor
       4919;2020111304;    3;   5.8;eor
       4919;2020111305;    3;   5.8;eor
       4919;2020111306;    3;   7.5;eor
       4919;2020111307;    3;   7.2;eor
       4919;2020111308;    3;  10.5;eor
       4919;2020111309;    3;  11.3;eor
       4919;2020111310;    3;  10.3;eor
       4919;2020111311;    3;   9.7;eor
       4919;2020111312;    3;   9.3;eor
       4919;2020111313;    3;   8.9;eor
       4919;2020111314;    3;   8.4;eor
       4919;2020111315;    3;   8.6;eor
       4919;2020111316;    3;   8.6;eor
       4919;2020111317;    3;   8.7;eor
       4919;2020111318;    3;  12.0;eor
       4919;2020111319;    3;  11.4;eor
       4919;2020111320;    3;  10.0;eor
       4919;2020111321;    3;   9.1;eor
       4919;2020111322;    3;   8.1;eor
       4919;2020111323;    3;   8.1;eor
       4919;2020111400;    3;   7.6;eor
       4919;2020111401;    3;   6.9;eor
       4919;2020111402;    3;   4.9;eor
       4919;2020111403;    3;   3.5;eor
       4919;2020111404;    3;   4.6;eor
       4919;2020111405;    3;   4.3;eor
       4919;2020111406;    3;   4.4;eor
       4919;2020111407;    3;   5.0;eor
       4919;2020111408;    3;   5.3;eor
       4919;2020111409;    3;   5.4;eor
       4919;2020111410;    3;   4.6;eor
       4919;2020111411;    3;   6.2;eor
       4919;2020111412;    3;   6.7;eor
       4919;2020111413;    3;   7.2;eor
       4919;2020111414;    3;   7.6;eor
       4919;2020111415;    3;   7.3;eor
       4919;2020111416;    3;   7.7;eor
       4919;2020111417;    3;   7.9;eor
       4919;2020111418;    3;   9.2;eor
       4919;2020111419;    3;  10.5;eor
       4919;2020111420;    3;  11.1;eor
       4919;2020111421;    3;  10.5;eor
       4919;2020111422;    3;   8.3;eor
       4919;2020111423;    3;   9.9;eor
       4919;2020111500;    3;  11.2;eor
       4919;2020111501;    3;  11.0;eor
       4919;2020111502;    3;  12.5;eor
       4919;2020111503;    3;  11.3;eor
       4919;2020111504;    3;  11.8;eor
       4919;2020111505;    3;  13.1;eor
       4919;2020111506;    3;  11.8;eor
       4919;2020111507;    3;  13.9;eor
       4919;2020111508;    3;  12.4;eor
       4919;2020111509;    3;  11.0;eor
       4919;2020111510;    3;  11.9;eor
       4919;2020111511;    3;  14.4;eor
       4919;2020111512;    3;  13.0;eor
       4919;2020111513;    3;  12.2;eor
       4919;2020111514;    3;  12.3;eor
       4919;2020111515;    3;  13.6;eor
       4919;2020111516;    3;  13.4;eor
       4919;2020111517;    3;  13.3;eor
       4919;2020111518;    3;  13.0;eor
       4919;2020111519;    3;  13.5;eor
       4919;2020111520;    3;  14.2;eor
       4919;2020111521;    3;  25.0;eor
       4919;2020111522;    3;  11.8;eor
       4919;2020111523;    3;  11.3;eor
       4919;2020111600;    3;  12.6;eor
       4919;2020111601;    3;  13.8;eor
       4919;2020111602;    3;  15.3;eor
       4919;2020111603;    3;  18.2;eor
       4919;2020111604;    3;  16.0;eor
       4919;2020111605;    3;  16.7;eor
       4919;2020111606;    3;  19.1;eor
       4919;2020111607;    3;  19.7;eor
       4919;2020111608;    3;  19.0;eor
       4919;2020111609;    3;  17.9;eor
       4919;2020111610;    3;  17.4;eor
       4919;2020111611;    3;  16.8;eor
       4919;2020111612;    3;  17.1;eor
       4919;2020111613;    3;  16.2;eor
       4919;2020111614;    3;  14.5;eor
       4919;2020111615;    3;   9.7;eor
       4919;2020111616;    3;  10.0;eor
       4919;2020111617;    3;  12.5;eor
       4919;2020111618;    3;  11.9;eor
       4919;2020111619;    3;  13.8;eor
       4919;2020111620;    3;  11.9;eor
       4919;2020111621;    3;  12.7;eor
       4919;2020111622;    3;  11.5;eor
       4919;2020111623;    3;  12.0;eor
       4919;2020111700;    3;  11.6;eor
       4919;2020111701;    3;  11.8;eor
       4919;2020111702;    3;  13.2;eor
       4919;2020111703;    3;  12.5;eor
       4919;2020111704;    3;  12.7;eor
       4919;2020111705;    3;  12.5;eor
       4919;2020111706;    3;  12.7;eor
       4919;2020111707;    3;  12.6;eor
       4919;2020111708;    3;  13.0;eor
       4919;2020111709;    3;  13.7;eor
       4919;2020111710;    3;  14.0;eor
       4919;2020111711;    3;  14.4;eor
       4919;2020111712;    3;  13.6;eor
       4919;2020111713;    3;  14.1;eor
       4919;2020111714;    3;  15.3;eor
       4919;2020111715;    3;  13.7;eor
       4919;2020111716;    3;  14.0;eor
       4919;2020111717;    3;  13.0;eor
       4919;2020111718;    3;  12.6;eor
       4919;2020111719;    3;  12.6;eor
       4919;2020111720;    3;  12.5;eor
       4919;2020111721;    3;  12.7;eor
       4919;2020111722;    3;  12.9;eor
       4919;2020111723;    3;  13.4;eor
       4919;2020111800;    3;  13.3;eor
       4919;2020111801;    3;  12.9;eor
       4919;2020111802;    3;  12.8;eor
       4919;2020111803;    3;  12.7;eor
       4919;2020111804;    3;  12.7;eor
       4919;2020111805;    3;  13.2;eor
       4919;2020111806;    3;  12.8;eor
       4919;2020111807;    3;  13.5;eor
       4919;2020111808;    3;  12.7;eor
       4919;2020111809;    3;  14.8;eor
       4919;2020111810;    3;  15.3;eor
       4919;2020111811;    3;  15.6;eor
       4919;2020111812;    3;  13.4;eor
       4919;2020111813;    3;  10.1;eor
       4919;2020111814;    3;  13.9;eor
       4919;2020111815;    3;  14.9;eor
       4919;2020111816;    3;  14.9;eor
       4919;2020111817;    3;  13.4;eor
       4919;2020111818;    3;  15.1;eor
       4919;2020111819;    3;  15.4;eor
       4919;2020111820;    3;  18.0;eor
       4919;2020111821;    3;  17.0;eor
       4919;2020111822;    3;  18.2;eor
       4919;2020111823;    3;  20.9;eor
       4919;2020111900;    3;  18.1;eor
       4919;2020111901;    3;  20.1;eor
       4919;2020111902;    3;  21.3;eor
       4919;2020111903;    3;  16.1;eor
       4919;2020111904;    3;  18.2;eor
       4919;2020111905;    3;  18.2;eor
       4919;2020111906;    3;  20.6;eor
       4919;2020111907;    3;  19.8;eor
       4919;2020111908;    3;  19.8;eor
       4919;2020111909;    3;  21.9;eor
       4919;2020111910;    3;  23.7;eor
       4919;2020111911;    3;  28.2;eor
       4919;2020111912;    3;  24.6;eor
       4919;2020111913;    3;  21.8;eor
       4919;2020111914;    3;  21.0;eor
       4919;2020111915;    3;  23.5;eor
       4919;2020111916;    3;  23.6;eor
       4919;2020111917;    3;  20.1;eor
       4919;2020111918;    3;  20.7;eor
       4919;2020111919;    3;  19.2;eor
       4919;2020111920;    3;  20.8;eor
       4919;2020111921;    3;  18.2;eor
       4919;2020111922;    3;  15.5;eor
       4919;2020111923;    3;  16.2;eor
       4919;2020112000;    3;  15.3;eor
       4919;2020112001;    3;  13.8;eor
       4919;2020112002;    3;  17.7;eor
       4919;2020112003;    3;  15.7;eor
       4919;2020112004;    3;  20.0;eor
       4919;2020112005;    3;  12.7;eor
       4919;2020112006;    3;  15.5;eor
       4919;2020112007;    3;  11.4;eor
       4919;2020112008;    3;  12.1;eor
       4919;2020112009;    3;   9.4;eor
       4919;2020112010;    3;   4.9;eor
       4919;2020112011;    3;   4.6;eor
       4919;2020112012;    3;   4.4;eor
       4919;2020112013;    3;   5.9;eor
       4919;2020112014;    3;  10.6;eor
       4919;2020112015;    3;   7.8;eor
       4919;2020112016;    3;   4.0;eor
       4919;2020112017;    3;   5.4;eor
       4919;2020112018;    3;   7.6;eor
       4919;2020112019;    3;   7.8;eor
       4919;2020112020;    3;   9.2;eor
