Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Defizit/Sufizit;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-12-09 19:00:00;3914290;0,0;3914290,0;-1549754,10862;2364535,89138;1315134,0;1049401,89138;1,655415768595302;True;True;True;True;True;True
2019-12-09 20:00:00;3894241;0,0;3894241,0;-1707882,0172330001;2186358,9827670003;1227163,0;959195,9827670002;1,7811535208511589;True;True;True;True;True;True
2019-12-09 21:00:00;3737721;0,0;3737721,0;-1742874,6289669995;1994846,3710329998;1150970,0;843876,3710329997;1,8736886480458537;True;True;True;True;True;True
2019-12-09 22:00:00;3122355;0,0;3122355,0;-1041615,6103869998;2080739,3896130002;1292093,0;788646,3896130002;1,5005987850216702;True;True;True;True;True;True
2019-12-09 23:00:00;2793001;0,0;2793001,0;-885880,3976729997;1907120,6023270001;1193258,0;713862,6023270001;1,4645119960384676;True;True;True;True;True;True
2019-12-10 00:00:00;2774607;0,0;2774607,0;-950452,1010139999;1824154,898986;1157761,0;666393,8989860001;1,521036947872317;True;True;True;True;True;True
2019-12-10 01:00:00;2674799;0,0;2674799,0;-995997,6611827996;1678801,3388172002;1043786,0;635015,3388172;1,5932790486601172;True;True;True;True;True;True
2019-12-10 02:00:00;2475754;0,0;2475754,0;-804936,3520838995;1670817,6479161;1101922,0;568895,6479161;1,4817619403816107;True;True;True;True;True;True
2019-12-10 03:00:00;1936121;0,0;1936121,0;-227175,98441469972;1708945,0155853;1130262,0;578683,0155852999;1,1329334661694155;True;True;True;True;True;True
2019-12-10 04:00:00;1922927;0,0;1922927,0;-107971,24941799999;1814955,750582;1206900,0;608055,750582;1,059489742041026;True;True;True;True;True;True
2019-12-10 05:00:00;1339859;0,0;1339859,0;723516,9712790004;2063375,971279;1375082,0;688293,971279;0,6493528172519512;False;False;True;True;True;True
2019-12-10 06:00:00;964449;0,0;964449,0;1435126,710338999;2399575,710339;1574124,0;825451,710339;0,40192480522473195;False;False;False;False;False;True
2019-12-10 07:00:00;526542;0,0;526542,0;2095898,9540619995;2622440,954062;1660084,0;962356,9540620001;0,20078316698967766;False;False;False;False;False;True
2019-12-10 08:00:00;396393;0,0;396393,0;2292800,1913250005;2689193,1913250005;1657653,0;1031540,1913250003;0,14740220274196514;False;False;False;False;False;True
2019-12-10 09:00:00;808018;16840,897578581626;824858,8975785816;1864814,7846964183;2689673,682275;1688580,0;1001093,6822749998;0,3066761975679121;False;False;False;False;False;True
2019-12-10 10:00:00;984977;61762,65632949468;1046739,6563294947;1600242,9659605057;2646982,6222900003;1658738,0;988244,6222900001;0,3954463650478832;False;False;False;False;False;True
2019-12-10 11:00:00;1641541;98890,54691611689;1740431,546916117;900381,1593098817;2640812,7062259996;1642861,0;997951,7062259997;0,6590514892680057;False;False;True;True;True;True
2019-12-10 12:00:00;2189112;87788,244722221;2276900,244722221;407897,47953477874;2684797,724257;1690541,0;994256,724257;0,8480714297954564;False;True;True;True;True;True
2019-12-10 13:00:00;2845258;119236,89939875566;2964494,8993987557;-312215,2046667556;2652279,694732;1673858,0;978421,694732;1,1177157919230323;True;True;True;True;True;True
2019-12-10 14:00:00;2960230;129048,30664747614;3089278,3066474763;-457179,7925214758;2632098,5141259995;1658874,0;973224,5141259996;1,1736940278138808;True;True;True;True;True;True
2019-12-10 15:00:00;3134878;76763,3700794944;3211641,3700794945;-571238,5526484936;2640402,817431;1656461,0;983941,8174310001;1,2163452291738897;True;True;True;True;True;True
2019-12-10 16:00:00;3198184;13707,768334246888;3211891,7683342467;-502845,20142424665;2709046,56691;1671092,0;1037954,5669099999;1,1856170386904066;True;True;True;True;True;True
2019-12-10 17:00:00;3764125;0,0;3764125,0;-980313,8267980008;2783811,173202;1700615,0;1083196,173202;1,3521481040937209;True;True;True;True;True;True
2019-12-10 18:00:00;4217851;0,0;4217851,0;-1778779,4677560008;2439071,5322439997;1364130,0;1074941,532244;1,7292854859896154;True;True;True;True;True;True
2019-12-10 19:00:00;4673099;0,0;4673099,0;-2339998,61651;2333100,3834900004;1311808,0;1021292,3834900003;2,0029566807621375;True;True;True;True;True;True
2019-12-10 20:00:00;4763725;0,0;4763725,0;-2586739,318676;2176985,681324;1236819,0;940166,6813240001;2,1882206396060426;True;True;True;True;True;True
2019-12-10 21:00:00;4899547;0,0;4899547,0;-2859153,6691989996;2040393,330801;1170532,0;869861,3308009999;2,4012757373974445;True;True;True;True;True;True
2019-12-10 22:00:00;4876651;0,0;4876651,0;-2745941,7910720007;2130709,208928;1344357,0;786352,2089280002;2,288745446617531;True;True;True;True;True;True
2019-12-10 23:00:00;4823904;0,0;4823904,0;-2876012,4474790003;1947891,5525210002;1271150,0;676741,552521;2,4764746239372557;True;True;True;True;True;True
2019-12-11 00:00:00;4900779;0,0;4900779,0;-3100982,0380248995;1799796,9619751;1196688,0;603108,9619751;2,7229621471423515;True;True;True;True;True;True
2019-12-11 01:00:00;5010536;0,0;5010536,0;-3293535,9111545;1717000,0888455;1162275,0;554725,0888455;2,918192044689441;True;True;True;True;True;True
2019-12-11 02:00:00;5046816;0,0;5046816,0;-3368555,2876967005;1678260,7123033;1135934,0;542326,7123032999;3,007170437228186;True;True;True;True;True;True
2019-12-11 03:00:00;4967565;0,0;4967565,0;-3242607,4609677996;1724957,5390322001;1177469,0;547488,5390322001;2,8798187129795023;True;True;True;True;True;True
2019-12-11 04:00:00;4717467;0,0;4717467,0;-2897489,7057039994;1819977,2942959997;1244688,0;575289,2942959998;2,5920471726680523;True;True;True;True;True;True
2019-12-11 05:00:00;4611748;0,0;4611748,0;-2578917,0676300004;2032830,93237;1393486,0;639344,9323699999;2,2686333263452165;True;True;True;True;True;True
2019-12-11 06:00:00;4365582;0,0;4365582,0;-1975846,2315200004;2389735,76848;1590215,0;799520,76848;1,8268053136170552;True;True;True;True;True;True
2019-12-11 07:00:00;3985025;0,0;3985025,0;-1355945,446552;2629079,553448;1673787,0;955292,5534480002;1,5157491125643943;True;True;True;True;True;True
2019-12-11 08:00:00;3665788;0,0;3665788,0;-953619,9432870005;2712168,056713;1691821,0;1020347,0567129998;1,3516079842200988;True;True;True;True;True;True
2019-12-11 09:00:00;3217255;2956,950084978025;3220211,9500849782;-467229,61470697867;2752982,3353780005;1724068,0;1028914,3353780003;1,169717621759758;True;True;True;True;True;True
2019-12-11 10:00:00;3031801;15587,736328581672;3047388,736328582;-276903,70872358046;2770485,027605;1721563,0;1048922,0276050002;1,0999477369357795;True;True;True;True;True;True
2019-12-11 11:00:00;2717877;28277,399704860793;2746154,399704861;71932,73010913888;2818087,1298140003;1754623,0;1063464,1298140003;0,9744746252349243;False;True;True;True;True;True
2019-12-11 12:00:00;2712101;39517,785434027275;2751618,785434027;67329,91575097339;2818948,701185;1753907,0;1065041,7011850001;0,9761152390880082;False;True;True;True;True;True
2019-12-11 13:00:00;2350932;36776,40664199518;2387708,406641995;429670,77359600505;2817379,180238;1750742,0;1066637,1802380004;0,8474927419745792;False;True;True;True;True;True
2019-12-11 14:00:00;1988558;41534,96258954625;2030092,9625895463;752839,0934924542;2782932,056082;1725657,0;1057275,056082;0,7294798872839346;False;False;True;True;True;True
2019-12-11 15:00:00;1638995;21149,278179824294;1660144,2781798244;1104528,8290241766;2764673,107204;1691658,0;1073015,107204;0,6004848362918318;False;False;True;True;True;True
2019-12-11 16:00:00;1148118;4092,809308296739;1152210,8093082968;1650653,538294704;2802864,347603;1684312,0;1118552,347603;0,4110833299134377;False;False;False;False;False;True
2019-12-11 17:00:00;941254;0,0;941254,0;1923956,4673239994;2865210,467324;1713746,0;1151464,467324;0,3285112946271959;False;False;False;False;False;True
2019-12-11 18:00:00;891264;0,0;891264,0;1672707,3073179992;2563971,307318;1413259,0;1150712,3073180001;0,3476107542452541;False;False;False;False;False;True
2019-12-11 19:00:00;731768;0,0;731768,0;1706164,6708819987;2437932,6708820006;1347508,0;1090424,6708820004;0,3001592327548816;False;False;False;False;False;True
2019-12-11 20:00:00;737707;0,0;737707,0;1489706,8890789999;2227413,889079;1217633,0;1009780,889079;0,3311943970615313;False;False;False;False;False;True
2019-12-11 21:00:00;719302;0,0;719302,0;1383678,421689;2102980,421689;1167975,0;935005,4216889999;0,342039323134685;False;False;False;False;False;True
2019-12-11 22:00:00;966391;0,0;966391,0;1226419,632936;2192810,6329360004;1344732,0;848078,6329360002;0,4407088261452285;False;False;False;False;False;True
2019-12-11 23:00:00;975321;0,0;975321,0;1025205,9293810006;2000526,9293809999;1259576,0;740950,929381;0,4875320525186742;False;False;False;False;True;True
2019-12-12 00:00:00;916798;0,0;916798,0;919658,4965212;1836456,4965212;1144678,0;691778,4965211999;0,4992211913196368;False;False;False;False;True;True
2019-12-12 01:00:00;1041260;0,0;1041260,0;724419,9121633996;1765679,9121634;1108556,0;657123,9121634;0,589721836232591;False;False;False;True;True;True
2019-12-12 02:00:00;1180613;0,0;1180613,0;530963,3159433;1711576,3159433;1069344,0;642232,3159433;0,6897811035374893;False;False;True;True;True;True
2019-12-12 03:00:00;1286470;0,0;1286470,0;440219,30311259977;1726689,3031126;1077723,0;648966,3031126;0,745050078019802;False;False;True;True;True;True
2019-12-12 04:00:00;1799227;0,0;1799227,0;20748,652574999956;1819975,652575;1150622,0;669353,652575;0,9885994889296219;False;True;True;True;True;True
2019-12-12 05:00:00;1596218;0,0;1596218,0;479833,6439980001;2076051,6439979998;1326268,0;749783,643998;0,7688720098147701;False;True;True;True;True;True
2019-12-12 06:00:00;1780360;0,0;1780360,0;648084,7384149991;2428444,738415;1537308,0;891136,7384149999;0,7331276564942582;False;False;True;True;True;True
2019-12-12 07:00:00;1866556;0,0;1866556,0;779523,893414001;2646079,893414;1647106,0;998973,8934139998;0,7054042489970888;False;False;True;True;True;True
2019-12-12 08:00:00;2024255;0,0;2024255,0;678231,6121120001;2702486,612112;1656426,0;1046060,6121120001;0,7490342379228438;False;False;True;True;True;True
2019-12-12 09:00:00;2454266;2389,0204733186683;2456655,0204733186;246136,3244316806;2702791,344905;1667582,0;1035209,3449050003;0,908932546755535;False;True;True;True;True;True
2019-12-12 10:00:00;2699201;14804,235423976388;2714005,2354239766;-24636,317521976307;2689368,9179020002;1660472,0;1028896,9179020001;1,0091606314618953;True;True;True;True;True;True
2019-12-12 11:00:00;2927686;39419,54627101561;2967105,5462710154;-264026,4967830144;2703079,049488;1667739,0;1035340,049488;1,0976762025635265;True;True;True;True;True;True
2019-12-12 12:00:00;2995226;50640,447001095825;3045866,447001096;-362132,9947230965;2683733,4522780003;1662095,0;1021638,4522780003;1,134936274843432;True;True;True;True;True;True
2019-12-12 13:00:00;2996972;54713,77131030631;3051685,771310306;-380177,8954023053;2671507,875908;1654262,0;1017245,8759079998;1,1423083565767476;True;True;True;True;True;True
2019-12-12 14:00:00;2784090;52540,77436860328;2836630,7743686032;-199046,14080360252;2637584,6335650003;1641393,0;996191,6335650003;1,075465309537601;True;True;True;True;True;True
2019-12-12 15:00:00;2654557;37794,51159996295;2692351,511599963;1165,2295180368237;2693516,741118;1686697,0;1006819,741118;0,9995673947370555;False;True;True;True;True;True
2019-12-12 16:00:00;2320001;12728,603271198626;2332729,6032711985;418874,7826508018;2751604,3859220003;1689791,0;1061813,3859220003;0,8477707097743099;False;True;True;True;True;True
2019-12-12 17:00:00;2157064;0,0;2157064,0;625995,2444230001;2783059,244423;1674894,0;1108165,2444230001;0,7750693788939498;False;True;True;True;True;True
2019-12-12 18:00:00;2158675;0,0;2158675,0;326695,8503329996;2485370,850333;1388980,0;1096390,850333;0,868552473652281;False;True;True;True;True;True
2019-12-12 19:00:00;2008176;0,0;2008176,0;337027,91452699946;2345203,9145270004;1310639,0;1034564,9145270003;0,8562905713915397;False;True;True;True;True;True
2019-12-12 20:00:00;2152985;0,0;2152985,0;68309,19653900014;2221294,1965390006;1256777,0;964517,1965390004;0,9692480191748428;False;True;True;True;True;True
2019-12-12 21:00:00;2427374;0,0;2427374,0;-341453,1973929999;2085920,8026069999;1190563,0;895357,8026069999;1,1636942289305754;True;True;True;True;True;True
2019-12-12 22:00:00;2583843;0,0;2583843,0;-407372,6461830004;2176470,353817;1366509,0;809961,3538169999;1,1871712359732205;True;True;True;True;True;True
2019-12-12 23:00:00;2779339;0,0;2779339,0;-777288,4611020002;2002050,538898;1283682,0;718368,538898;1,388246173610506;True;True;True;True;True;True
2019-12-13 00:00:00;2987462;0,0;2987462,0;-1118787,7199489996;1868674,280051;1204682,0;663992,2800509998;1,5987066509624488;True;True;True;True;True;True
2019-12-13 01:00:00;3395761;0,0;3395761,0;-1604466,8650938;1791294,1349062002;1165323,0;625971,1349062001;1,8957026285232699;True;True;True;True;True;True
2019-12-13 02:00:00;3617476;0,0;3617476,0;-1880203,3581573;1737272,6418427;1154947,0;582325,6418427001;2,082273048496864;True;True;True;True;True;True
2019-12-13 03:00:00;3669552;0,0;3669552,0;-1935373,461853;1734178,538147;1179016,0;555162,5381469999;2,116017422243606;True;True;True;True;True;True
2019-12-13 04:00:00;3791128;0,0;3791128,0;-1973254,6449499999;1817873,35505;1234098,0;583775,3550499999;2,085474210548471;True;True;True;True;True;True
2019-12-13 05:00:00;3805305;0,0;3805305,0;-1757644,9243819995;2047660,0756179998;1386199,0;661461,0756179999;1,8583675314622365;True;True;True;True;True;True
2019-12-13 06:00:00;3624670;0,0;3624670,0;-1274725,7024710006;2349944,297529;1569794,0;780150,2975290001;1,5424493269101711;True;True;True;True;True;True
2019-12-13 07:00:00;3459651;0,0;3459651,0;-846807,9421690013;2612843,057831;1681194,0;931649,0578310002;1,3240944532167818;True;True;True;True;True;True
2019-12-13 08:00:00;3247368;0,0;3247368,0;-544964,185651999;2702403,814348;1700477,0;1001926,8143480003;1,2016590499016448;True;True;True;True;True;True
2019-12-13 09:00:00;3194308;16096,788807565556;3210404,7888075653;-517261,2730115671;2693143,515796;1707872,0;985271,5157960001;1,1920659890487428;True;True;True;True;True;True
2019-12-13 10:00:00;3284361;77977,13919590514;3362338,139195905;-662782,1785859042;2699555,96061;1724496,0;975059,9606099998;1,2455152581597677;True;True;True;True;True;True
2019-12-13 11:00:00;3075694;108369,53308387991;3184063,53308388;-504724,49528888054;2679339,037795;1712796,0;966543,037795;1,188376494414925;True;True;True;True;True;True
2019-12-13 12:00:00;3029509;121451,39915113137;3150960,3991511315;-485434,77127013216;2665525,627881;1701495,0;964030,627881;1,1821159647435227;True;True;True;True;True;True
2019-12-13 13:00:00;2748706;123760,70077667916;2872466,700776679;-226116,24361667922;2646350,4571599998;1681701,0;964649,45716;1,0854445574299867;True;True;True;True;True;True
2019-12-13 14:00:00;2346473;111268,02817159914;2457741,028171599;168852,48979440145;2626593,5179660004;1659145,0;967448,5179660001;0,9357142669242713;False;True;True;True;True;True
2019-12-13 15:00:00;1973284;49073,86732730195;2022357,867327302;613350,8768046976;2635708,744132;1659853,0;975855,744132;0,7672918609955561;False;True;True;True;True;True
2019-12-13 16:00:00;1898778;10515,761957236671;1909293,7619572366;770992,9557767627;2680286,7177339997;1641484,0;1038802,717734;0,712346835629367;False;False;True;True;True;True
2019-12-13 17:00:00;1915371;0,0;1915371,0;846519,8616509996;2761890,861651;1672564,0;1089326,861651;0,6934998868329765;False;False;True;True;True;True
2019-12-13 18:00:00;1771889;0,0;1771889,0;719869,9294979987;2491758,9294979996;1406730,0;1085028,9294979996;0,7110996890686263;False;False;True;True;True;True
2019-12-13 19:00:00;1789702;0,0;1789702,0;565975,832126;2355677,832126;1319604,0;1036073,8321260001;0,7597397129576048;False;True;True;True;True;True
2019-12-13 20:00:00;1696424;0,0;1696424,0;529764,0858490001;2226188,085849;1260109,0;966079,0858490001;0,7620308503057305;False;True;True;True;True;True
2019-12-13 21:00:00;1419463;0,0;1419463,0;707853,8152680006;2127316,815268;1218419,0;908897,815268;0,6672551026778657;False;False;True;True;True;True
2019-12-13 22:00:00;1408082;0,0;1408082,0;786045,9542779997;2194127,954278;1348686,0;845441,9542780003;0,6417501756242578;False;False;True;True;True;True
2019-12-13 23:00:00;1463533;0,0;1463533,0;535762,0317829999;1999295,031783;1235034,0;764261,031783;0,7320245270128043;False;False;True;True;True;True
2019-12-14 00:00:00;1582620;0,0;1582620,0;327838,6740559994;1910458,674056;1202014,0;708444,674056;0,8283979242743935;False;True;True;True;True;True
2019-12-14 01:00:00;1679702;0,0;1679702,0;145580,75922000036;1825282,75922;1161927,0;663355,7592199999;0,9202420783932613;False;True;True;True;True;True
2019-12-14 02:00:00;1762364;0,0;1762364,0;3006,07209599996;1765370,072096;1124211,0;641159,0720960001;0,9982972000355536;False;True;True;True;True;True
2019-12-14 03:00:00;2075314;0,0;2075314,0;-325494,36096429965;1749819,6390357;1114727,0;635092,6390357;1,1860159491315772;True;True;True;True;True;True
2019-12-14 04:00:00;2272052;0,0;2272052,0;-504645,3512620006;1767406,648738;1130451,0;636955,648738;1,2855287161120152;True;True;True;True;True;True
2019-12-14 05:00:00;2361059;0,0;2361059,0;-518428,05791800003;1842630,942082;1179668,0;662962,9420820001;1,281352085259257;True;True;True;True;True;True
2019-12-14 06:00:00;2648161;0,0;2648161,0;-694154,8434929999;1954006,1565069999;1250098,0;703908,156507;1,355247009422876;True;True;True;True;True;True
